Date,AAPL High,AAPL Low,AAPL Open,AAPL Close,AAPL Volume,AAPL Adj. Close,MSFT High,MSFT Low,MSFT Open,MSFT Close,MSFT Volume,MSFT Adj. Close,AMZN High,AMZN Low,AMZN Open,AMZN Close,AMZN Volume,AMZN Adj. Close,GOOG High,GOOG Low,GOOG Open,GOOG Close,GOOG Volume,GOOG Adj. Close,FB High,FB Low,FB Open,FB Close,FB Volume,FB Adj. Close,AAPL 2019-2021 Return,MSFT 2019-2021 Return,AMZN 2019-2021 Return,GOOGL 2019-2021 Return,FB 2019-2021 Return
6/12/2020,86.94999695,83.55500031,86.18000031,84.69999695,200146000,84.27600861,191.7200012,185.1799927,190.5399933,187.7400055,43373600,186.3689728,2621.47998,2503.350098,2601.209961,2545.02002,5436100,2545.02002,1437,1386.02002,1428.48999,1413.180054,1946400,1413.180054,231.6600037,224.5,229.8999939,228.5800018,22091400,228.5800018,,,,,
6/15/2020,86.41999817,83.14499664,83.3125,85.74749756,138808800,85.31826019,190.8200073,184.0099945,184.5800018,188.9400024,32770200,187.5602264,2584,2508,2526.600098,2572.679932,3865100,2572.679932,1424.800049,1387.920044,1390.800049,1419.849976,1503900,1419.849976,233.7700043,224.8000031,225.0899963,232.5,15340300,232.5,,,,,
6/16/2020,88.30000305,86.18000031,87.86499786,88.01999664,165428800,87.57939148,195.5800018,191.4600067,192.8899994,193.5700073,42556700,192.1564178,2620,2576,2620,2615.27002,3585600,2615.27002,1455.02002,1425.900024,1445.219971,1442.719971,1709200,1442.719971,238.4600067,233,237.1399994,235.6499939,15236700,235.6499939,,,,,
6/17/2020,88.84999847,87.77249908,88.78749847,87.89749908,114406400,87.45750427,196.3200073,193.6900024,195.0299988,194.2400055,25687800,192.8215179,2655,2631.820068,2647.5,2640.97998,2959300,2640.97998,1460,1431.380005,1447.160034,1451.119995,1549600,1451.119995,237.5899963,231.7299957,235,235.5299988,19578100,235.5299988,,,,,
6/18/2020,88.36250305,87.30500031,87.85250092,87.93250275,96820400,87.49233246,196.4900055,194,194,196.3200073,23061600,194.8863373,2659.639893,2636.110107,2647.01001,2653.97998,2487800,2653.97998,1451.410034,1427.01001,1449.160034,1435.959961,1581900,1435.959961,236.1399994,232.1499939,234.9900055,235.9400024,15782500,235.9400024,,,,,
6/19/2020,89.13999939,86.28749847,88.66000366,87.43000031,264476000,86.99234772,199.2899933,194.3699951,198.5899963,195.1499939,44441100,193.7248535,2697.429932,2659,2678.080078,2675.01001,5777000,2675.01001,1447.800049,1421.349976,1444,1431.719971,3157900,1431.719971,240.8300018,235.5500031,237.7899933,238.7899933,30081300,238.7899933,,,,,
6/22/2020,89.86499786,87.78749847,87.83499908,89.71749878,135445200,89.26839447,200.7599945,195.2299957,195.7899933,200.5700073,32818900,199.1053009,2715,2669,2684.5,2713.820068,3208800,2713.820068,1452.75,1423.209961,1429,1451.859985,1542400,1451.859985,240.6999969,236.9100037,238.5599976,239.2200012,18917800,239.2200012,,,,,
6/23/2020,93.09500122,90.56749725,91,91.63249969,212155600,91.17380524,203.9499969,201.4299927,202.0899963,201.9100037,30917400,200.4355011,2783.110107,2718.040039,2726.02002,2764.409912,4231700,2764.409912,1475.94104,1445.23999,1455.640015,1464.410034,1429800,1464.410034,245.1900024,239.8600006,241.2799988,242.2400055,24017900,242.2400055,,,,,
6/24/2020,92.19750214,89.62999725,91.25,90.01499939,192623200,89.56440735,203.25,196.5599976,201.6000061,197.8399963,36740600,196.3952179,2796,2721,2780,2734.399902,4526600,2734.399902,1475.420044,1429.75,1461.51001,1431.969971,1756000,1431.969971,243.2200012,232.6799927,241.1999969,234.0200043,20834900,234.0200043,,,,,
6/25/2020,91.25,89.39250183,90.17500305,91.20999908,137522400,90.7534256,200.6100006,195.4700012,197.8000031,200.3399963,27803900,198.8769684,2756.22998,2712.139893,2739.550049,2754.580078,2968700,2754.580078,1442.900024,1420,1429.900024,1441.329956,1230500,1441.329956,237.3000031,232.7400055,234.6199951,235.6799927,18704300,235.6799927,,,,,
6/26/2020,91.33000183,88.25499725,91.10250092,88.40750122,205256800,87.96495056,199.8899994,194.8800049,199.7299957,196.3300018,54675800,194.8962402,2782.570068,2688,2775.060059,2692.870117,6500800,2692.870117,1433.449951,1351.98999,1431.390015,1359.900024,4267700,1359.900024,233.0899963,215.3999939,232.6399994,216.0800018,76343900,216.0800018,,,,,
6/29/2020,90.54250336,87.81999969,88.3125,90.44499969,130646000,89.99225616,198.5299988,193.5500031,195.7799988,198.4400024,26701600,196.9908295,2696.800049,2630.080078,2690.01001,2680.379883,4223400,2680.379883,1395.599976,1347.01001,1358.180054,1394.969971,1810200,1394.969971,220.75,207.1100006,209.75,220.6399994,58514300,220.6399994,,,,,
6/30/2020,91.49500275,90,90.01999664,91.19999695,140223200,90.74346924,204.3999939,197.7400055,197.8800049,203.5099945,34310300,202.023819,2769.629883,2675.030029,2685.070068,2758.820068,3769700,2758.820068,1418.650024,1383.959961,1390.439941,1413.609985,2042400,1413.609985,227.5,218.4700012,220.5899963,227.0700073,33927100,227.0700073,,,,,
7/1/2020,91.83999634,90.97750092,91.27999878,91.02749634,110737200,90.57183838,206.3500061,201.7700043,203.1399994,204.6999969,32061200,203.2051239,2895,2754,2757.98999,2878.699951,6363400,2878.699951,1443,1409.819946,1411.099976,1438.040039,1775200,1438.040039,239,227.5599976,228.5,237.5500031,43399700,237.5500031,,,,,
7/2/2020,92.61750031,90.91000366,91.96250153,91.02749634,114041600,90.57183838,208.0200043,205,205.6799927,206.2599945,29315800,204.7537384,2955.560059,2871.100098,2912.01001,2890.300049,6593400,2890.300049,1482.949951,1446.420044,1446.939941,1464.699951,1859100,1464.699951,240,232.6100006,239,233.4199982,30633600,233.4199982,,,,,
7/6/2020,93.94499969,92.46749878,92.5,93.46250153,118655600,92.99465179,211.1300049,208.0899963,208.8300018,210.6999969,31897600,209.1613007,3059.879883,2930,2934.969971,3057.040039,6880600,3057.040039,1506.589966,1472.859985,1480.060059,1495.699951,1564000,1495.699951,240.3999939,232.2700043,233.7599945,240.2799988,26206200,240.2799988,,,,,
7/7/2020,94.65499878,93.05750275,93.85250092,93.17250061,112424400,92.70609283,214.6699982,207.9900055,210.4499969,208.25,33600700,206.7292023,3069.550049,2990,3058.550049,3000.120117,5257500,3000.120117,1516.800049,1483.550049,1490,1485.180054,1458200,1485.180054,247.6499939,238.8200073,239.4100037,240.8600006,27887800,240.8600006,,,,,
7/8/2020,95.375,94.08999634,94.18000031,95.34249878,117092000,94.86523438,213.2599945,208.6900024,210.0700073,212.8300018,33600000,211.2757568,3083.969971,3012.429932,3022.610107,3081.110107,5037600,3081.110107,1505.880005,1485.630005,1494.319946,1496,1249700,1496,246.9900055,236.5899963,238.1100006,243.5800018,29791300,243.5800018,,,,,
7/9/2020,96.31749725,94.67250061,96.26249695,95.75250244,125642800,95.27319336,216.3800049,211.4700012,216.3300018,214.3200073,33121700,212.7548828,3193.879883,3074,3115.98999,3182.629883,6388700,3182.629883,1522.719971,1488.084961,1506.449951,1510.98999,1423300,1510.98999,246.5299988,239.2400055,245,244.5,22174900,244.5,,,,,
7/10/2020,95.98000336,94.70500183,95.33499908,95.91999817,90257200,95.43984222,214.0800018,211.0800018,213.6199951,213.6699982,26177600,212.1096191,3215,3135.699951,3191.76001,3200,5486000,3200,1543.829956,1496.540039,1506.150024,1541.73999,1856300,1541.73999,245.4900055,239.3200073,243.6900024,245.0700073,22982700,245.0700073,,,,,
7/13/2020,99.95500183,95.25749969,97.26499939,95.47750092,191649200,94.9995575,215.8000031,206.5,214.4799957,207.0700073,38135600,205.5578156,3344.290039,3068.389893,3251.060059,3104,7720400,3104,1577.131958,1505.243042,1550,1511.339966,1846400,1511.339966,250.1499939,238.4199982,247.0099945,239,24674900,239,,,,,
7/14/2020,97.25499725,93.87750244,94.83999634,97.05750275,170989200,96.57165527,208.8500061,202.0299988,206.1300049,208.3500061,37591800,206.828476,3127.379883,2950,3089,3084,7231900,3084,1522.949951,1483.5,1490.310059,1520.579956,1585000,1520.579956,240.3300018,232.0299988,236.7599945,239.7299957,23378100,239.7299957,,,,,
7/15/2020,99.24749756,96.48999786,98.98999786,97.72499847,153198000,97.23580933,211.3300018,205.0299988,209.5599976,208.0399933,32179400,206.5207214,3098.350098,2973.179932,3080.22998,3008.870117,5788900,3008.870117,1535.329956,1498,1523.130005,1513.640015,1610700,1513.640015,244.8200073,238.0500031,241.5500031,240.2799988,19133600,240.2799988,,,,,
7/16/2020,97.40499878,95.90499878,96.5625,96.52249908,110577600,96.03932953,205.6999969,202.3099976,205.3999939,203.9199982,29940700,202.4308167,3032,2918.22998,2971.060059,2999.899902,6394200,2999.899902,1518.689941,1486.310059,1500,1518,1519300,1518,241.7599945,236.3300018,238,240.9299927,18880700,240.9299927,,,,,
7/17/2020,97.14749908,95.83999634,96.98750305,96.32749939,92186800,95.84529877,205.0399933,201.3899994,204.4700012,202.8800049,31635300,201.398407,3024,2948.449951,3009,2961.969971,4761300,2961.969971,1523.439941,1498.420044,1521.619995,1515.550049,1456700,1515.550049,244.1600037,237.8600006,241,242.0299988,18152400,242.0299988,,,,,
7/20/2020,98.5,96.0625,96.41750336,98.35749817,90318000,97.86514282,212.3000031,203.0099945,205,211.6000061,36884800,210.0547485,3201.360107,2994.02002,3000.199951,3196.840088,7598200,3196.840088,1570.290039,1503.599976,1515.26001,1565.719971,1557300,1565.719971,246.0500031,235.6399994,240.0599976,245.4199982,20872200,245.4199982,,,,,
7/21/2020,99.25,96.74250031,99.17250061,97,103433200,96.51444244,213.9400024,208.0299988,213.6600037,208.75,37990400,207.2255554,3240.580078,3105.719971,3232.48999,3138.290039,6121300,3138.290039,1586.98999,1554.280029,1586.98999,1558.420044,1216200,1558.420044,246.9100037,240.0800018,246.2200012,241.75,19364200,241.75,,,,,
7/22/2020,97.97499847,96.60250092,96.69249725,97.27249908,89001600,96.78556824,212.3000031,208.3899994,209.1999969,211.75,49605700,210.2036285,3150,3065.26001,3125,3099.909912,4104200,3099.909912,1570,1546.099976,1560.5,1568.48999,932000,1568.48999,241.8999939,238.1199951,240.2599945,239.8699951,15427900,239.8699951,,,,,
7/23/2020,97.07749939,92.01000214,96.99749756,92.84500122,197004400,92.38023376,210.9199982,202.1499939,207.1900024,202.5399933,67457000,201.0608978,3098.27002,2970,3098.27002,2986.550049,5656900,2986.550049,1571.869995,1507.391968,1566.969971,1515.680054,1627600,1515.680054,242.4199982,231.75,239.6300049,232.6000061,21771800,232.6000061,,,,,
7/24/2020,92.97000122,89.14499664,90.98750305,92.61499786,185438800,92.15138245,202.8600006,197.5099945,200.4199982,201.3000031,39827000,199.8299713,3031.580078,2888,2930,3008.909912,5632400,3008.909912,1517.635986,1488.400024,1498.930054,1511.869995,1544000,1511.869995,233.4900055,226.8999939,230.1900024,230.7100067,18325800,230.7100067,,,,,
7/27/2020,94.90499878,93.48000336,93.70999908,94.80999756,121214000,94.33539581,203.9700012,200.8600006,201.4700012,203.8500061,30160900,202.3613434,3098,3015.77002,3062,3055.209961,4170500,3055.209961,1540.969971,1515.209961,1515.599976,1530.199951,1246000,1530.199951,234.9499969,230.8300018,231.4600067,233.5,13163100,233.5,,,,,
7/28/2020,94.55000305,93.24749756,94.36750031,93.25250244,103625600,92.78570557,204.6999969,201.7400055,203.6100006,202.0200043,23251400,200.544693,3077.090088,2995.76001,3054.27002,3000.330078,3126700,3000.330078,1526.47998,1497.660034,1525.180054,1500.339966,1702200,1500.339966,234.9600067,229.8300018,234.6300049,230.1199951,14170100,230.1199951,,,,,
7/29/2020,95.23000336,93.71250153,93.75,95.04000092,90329200,94.56424713,204.6499939,202.0099945,202.5,204.0599976,19632600,202.5697937,3039.159912,2996.77002,3030.98999,3033.530029,2974100,3033.530029,1531.251953,1501.329956,1506.319946,1522.02002,1106500,1522.02002,233.6999969,230.3099976,231.1399994,233.2899933,13588300,233.2899933,,,,,
7/30/2020,96.29750061,93.76750183,94.1875,96.19000244,158130000,95.70849609,204.4600067,199.5700073,201,203.8999939,25079600,202.410965,3092,3005,3014,3051.879883,6128300,3051.879883,1537.869995,1492.219971,1497,1531.449951,1671400,1531.449951,234.8899994,229,230.2200012,234.5,20615300,234.5,,,,,
7/31/2020,106.4150009,100.8249969,102.8850021,106.2600021,374336800,105.7280884,205.1000061,199.0099945,204.3999939,205.0099945,51044000,203.5128479,3246.820068,3151,3244,3164.679932,8085500,3164.679932,1508.949951,1454.030029,1505.01001,1482.959961,3439900,1482.959961,255.8500061,249,255.8200073,253.6699982,53005100,253.6699982,,,,,
8/3/2020,111.6374969,107.8925018,108.1999969,108.9375,308151200,108.3921814,217.6399994,210.4400024,211.5200043,216.5399933,78983000,214.9586639,3184,3104,3180.51001,3111.889893,5074700,3111.889893,1490.469971,1465.640015,1486.640015,1474.449951,2330200,1474.449951,255.3999939,250.3300018,252.6499939,251.9600067,23124900,251.9600067,,,,,
8/4/2020,110.7900009,108.3874969,109.1324997,109.6650009,173071600,109.1160431,214.7700043,210.3099976,214.1699982,213.2899933,49280100,211.7323914,3167.23999,3101.209961,3101.209961,3138.830078,4694300,3138.830078,1485.560059,1458.650024,1476.569946,1464.969971,1903500,1464.969971,252.8000031,247.4299927,251.5599976,249.8300018,17183500,249.8300018,,,,,
8/5/2020,110.3925018,108.8974991,109.3775024,110.0625,121776800,109.5115509,215,211.5700073,214.8999939,212.9400024,28806400,211.3849487,3213.590088,3127.300049,3143.77002,3205.030029,3916500,3205.030029,1482.410034,1463.459961,1469.300049,1473.609985,1979500,1473.609985,252.2700043,247.7700043,250.1900024,249.1199951,13050100,249.1199951,,,,,
8/6/2020,114.4124985,109.7975006,110.4049988,113.9024963,202428800,113.3323288,216.3699951,211.5500031,212.3399963,216.3500061,32656800,214.77005,3247.469971,3165.429932,3194.360107,3225,3940600,3225,1502.390015,1466,1471.75,1500.099976,1995400,1500.099976,266.6000061,248.6699982,249.0399933,265.2799988,45241600,265.2799988,,,,,
8/7/2020,113.6750031,110.2925034,113.2050018,111.1125031,198045600,110.7556381,215.6999969,210.9299927,214.8500061,212.4799957,27820400,210.9283142,3240.810059,3140.669922,3224.01001,3167.459961,3936100,3167.459961,1516.844971,1481.640015,1500,1494.48999,1577800,1494.48999,278.8900146,263.4299927,264.0799866,268.4400024,72766400,268.4400024,,,,,
8/10/2020,113.7750015,110,112.5999985,112.7275009,212403600,112.365448,211.8800049,206.3500061,211.6699982,208.25,36716500,206.7292023,3172.51001,3101.52002,3170.310059,3148.159912,3167300,3148.159912,1504.074951,1473.079956,1487.180054,1496.099976,1289300,1496.099976,273.8599854,259.6900024,268.0400085,263,30248800,263,,,,,
8/11/2020,112.4824982,109.1074982,111.9700012,109.375,187902400,109.0237045,207.6499939,203.1399994,207.1600037,203.3800049,36446500,201.8947754,3159.219971,3073,3113.199951,3080.669922,3718100,3080.669922,1510,1478,1492.439941,1480.319946,1454400,1480.319946,265.9200134,255.1300049,260.1900024,256.1300049,28238300,256.1300049,,,,,
8/12/2020,113.2750015,110.2975006,110.4974976,113.0100021,165598000,112.6470413,210.2799988,204.75,205.2899933,209.1900024,28013100,207.6623535,3174.389893,3101.419922,3108,3162.23999,3522100,3162.23999,1512.385986,1485.25,1485.579956,1506.619995,1437000,1506.619995,263.8999939,258.1099854,258.9700012,259.8900146,21415700,259.8900146,,,,,
8/13/2020,116.0425034,113.9274979,114.4300003,115.0100021,210082000,114.6406097,211.3500061,208.1499939,209.4400024,208.6999969,22588900,207.1759033,3217.52002,3155,3182.98999,3161.02002,3149000,3161.02002,1537.25,1508.005005,1510.339966,1518.449951,1455200,1518.449951,265.1600037,259.5700073,261.5499878,261.2999878,17374000,261.2999878,,,,,
8/14/2020,115,113.0449982,114.8300018,114.9075012,165565200,114.5384445,209.5899963,207.5099945,208.7599945,208.8999939,17958900,207.3744507,3178.23999,3120,3178.179932,3148.02002,2751700,3148.02002,1521.900024,1502.880005,1515.660034,1507.72998,1354800,1507.72998,262.6499939,258.6799927,262.3099976,261.2399902,14792700,261.2399902,,,,,
8/17/2020,116.0875015,113.9625015,116.0625,114.6074982,119561600,114.2394028,211.1900024,208.9199982,209.6000061,210.2799988,20184800,208.7443695,3194.969971,3154.179932,3173.120117,3182.409912,2691200,3182.409912,1525.609985,1507.969971,1514.670044,1517.97998,1378300,1517.97998,264.1000061,259.3999939,262.5,261.1600037,13351100,261.1600037,,,,,
8/18/2020,116,114.0074997,114.3525009,115.5625,105633600,115.1913376,212.3600006,209.2100067,210.5299988,211.4900055,21336200,209.9455414,3320,3205.820068,3212,3312.48999,5346000,3312.48999,1562.469971,1523.709961,1526.180054,1558.599976,2027100,1558.599976,265.1499939,259.2600098,260.9500122,262.3399963,18690400,262.3399963,,,,,
8/19/2020,117.1624985,115.6100006,115.9824982,115.7074966,145538000,115.3358688,212.1000061,209.25,211.4900055,209.6999969,27627600,208.671814,3315.899902,3256,3303.01001,3260.47998,4185100,3260.47998,1573.680054,1543.949951,1553.310059,1547.530029,1660600,1547.530029,267.9100037,261.3500061,261.3900146,262.5899963,23291500,262.5899963,,,,,
8/20/2020,118.3925018,115.7324982,115.75,118.2750015,126907200,117.8951263,215,208.9100037,209.5399933,214.5800018,26981500,213.5278931,3312.620117,3238,3252,3297.370117,3332500,3297.370117,1585.869995,1538.199951,1543.449951,1581.75,1706900,1581.75,269.6300049,261.4599915,261.5,269.0100098,20299700,269.0100098,,,,,
8/21/2020,124.8675003,119.25,119.2624969,124.3700027,338054800,123.9705505,216.25,212.8500061,213.8600006,213.0200043,36249300,211.9755402,3314.399902,3275.389893,3295,3284.719971,3575900,3284.719971,1597.719971,1568.005005,1577.030029,1580.420044,1446500,1580.420044,270.4899902,266.4200134,268.6900024,267.0100098,15538600,267.0100098,,,,,
8/24/2020,128.7850037,123.9375,128.6974945,125.8574982,345937600,125.45327,215.5200043,212.4299927,214.7899933,213.6900024,25460100,212.6422577,3380.320068,3257.560059,3310.149902,3307.459961,4666300,3307.459961,1614.170044,1580.569946,1593.97998,1588.199951,1409900,1588.199951,277.25,268.769989,271.0700073,271.3900146,23685600,271.3900146,,,,,
8/25/2020,125.1800003,123.0524979,124.6975021,124.8249969,211495600,124.4240875,216.6100006,213.1000061,213.1000061,216.4700012,23043700,215.4086304,3357.399902,3267,3294.98999,3346.48999,3992800,3346.48999,1611.619995,1582.069946,1582.069946,1608.219971,2247100,1608.219971,283.0899963,270.2600098,272.4100037,280.8200073,42127200,280.8200073,,,,,
8/26/2020,126.9925003,125.0824966,126.1800003,126.5224991,163022400,126.1161346,222.0899963,217.3600006,217.8800049,221.1499939,39600800,220.0656738,3451.73999,3344.570068,3351.110107,3441.850098,6508700,3441.850098,1659.219971,1603.599976,1608,1652.380005,3993400,1652.380005,304.6700134,284,284,303.9100037,69015200,303.9100037,,,,,
8/27/2020,127.4850006,123.8324966,127.1425018,125.0100021,155552400,124.6084976,231.1499939,219.3999939,222.8899994,226.5800018,57602200,225.4690704,3453,3378,3450.050049,3400,4264800,3400,1655,1625.75,1653.680054,1634.329956,1861600,1634.329956,301.230011,292.019989,300.1600037,293.2200012,30301300,293.2200012,,,,,
8/28/2020,126.4424973,124.5774994,126.0124969,124.8075027,187630000,124.4066467,230.6399994,226.5800018,228.1799927,228.9100037,26292900,227.7876434,3433.370117,3386.5,3423,3401.800049,2897000,3401.800049,1647.170044,1630.75,1633.48999,1644.410034,1499000,1644.410034,297.230011,290.980011,295,293.6600037,17157400,293.6600037,,,,,
